Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2013-08-10,81.0,64.0,73.0,0.0,57.0,0.0,0.0,8.0,454.0,1900.0,0.0,0.0,0.0,0.0,30.08,5.3,5.0,6.5
2013-08-11,81.0,60.0,71.0,-2.0,61.0,0.0,0.0,6.0,455.0,1859.0,0.0,0.0,0.01,29.35,30.07,2.0,27.0,3.0
2013-08-12,82.0,67.0,75.0,2.0,65.0,68.0,0.0,10.0,456.0,1858.0,0.0,0.0,0.27,29.21,29.93,3.5,27.0,7.5
2013-08-13,70.0,58.0,64.0,-9.0,52.0,58.0,1.0,0.0,457.0,1856.0,0.0,0.0,0.0,29.37,30.07,8.7,3.0,9.6
2013-08-14,72.0,56.0,64.0,-8.0,50.0,56.0,1.0,0.0,458.0,1855.0,0.0,0.0,0.0,29.44,30.16,3.9,4.0,7.1
2013-08-15,75.0,55.0,65.0,-7.0,53.0,58.0,0.0,0.0,459.0,1854.0,0.0,0.0,0.0,29.4,30.13,4.2,24.0,4.9
2013-08-16,82.0,55.0,69.0,-3.0,52.0,60.0,0.0,4.0,500.0,1852.0,0.0,0.0,0.0,29.44,30.15,2.8,4.0,5.2
2013-08-17,81.0,57.0,69.0,-3.0,56.0,62.0,0.0,4.0,501.0,1851.0,0.0,0.0,0.0,29.47,30.19,5.7,8.0,6.4
2013-08-18,81.0,59.0,70.0,-2.0,57.0,63.0,0.0,5.0,502.0,1849.0,0.0,0.0,0.0,29.41,30.14,3.7,8.0,4.8
2013-08-19,85.0,57.0,71.0,0.0,60.0,65.0,0.0,6.0,503.0,1848.0,0.0,0.0,0.0,29.34,30.07,5.1,25.0,5.3
2013-08-20,88.0,66.0,77.0,6.0,62.0,68.0,0.0,12.0,504.0,1846.0,0.0,0.0,0.0,29.34,30.06,7.7,22.0,8.0
2013-08-21,90.0,68.0,79.0,8.0,65.0,70.0,0.0,14.0,505.0,1845.0,0.0,0.0,0.01,29.3,30.02,8.6,23.0,9.0
2013-08-22,78.0,68.0,73.0,2.0,67.0,69.0,0.0,8.0,506.0,1843.0,0.0,0.0,0.23,29.36,30.05,1.5,23.0,7.0
2013-08-23,82.0,62.0,72.0,1.0,55.0,63.0,0.0,7.0,508.0,1842.0,0.0,0.0,0.0,29.43,30.14,6.1,6.0,6.8
2013-08-24,86.0,60.0,73.0,2.0,59.0,65.0,0.0,8.0,509.0,1840.0,0.0,0.0,0.0,29.49,30.2,5.3,17.0,6.1
2013-08-25,89.0,65.0,77.0,7.0,62.0,68.0,0.0,12.0,510.0,1839.0,0.0,0.0,0.0,29.46,30.18,9.2,22.0,9.6
2013-08-26,92.0,70.0,81.0,11.0,68.0,72.0,0.0,16.0,511.0,1837.0,0.0,0.0,0.0,29.34,30.06,9.0,24.0,9.4
2013-08-27,96.0,77.0,87.0,17.0,70.0,75.0,0.0,22.0,512.0,1835.0,0.0,0.0,0.0,29.18,29.9,11.7,24.0,12.0
2013-08-28,83.0,71.0,77.0,7.0,69.0,72.0,0.0,12.0,513.0,1834.0,0.0,0.0,0.0,29.26,29.95,6.9,3.0,9.3
2013-08-29,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7
2013-08-30,96.0,67.0,82.0,12.0,68.0,72.0,0.0,17.0,515.0,1831.0,0.0,0.0,0.36,29.13,29.86,4.4,26.0,8.3
2013-08-31,78.0,71.0,75.0,6.0,67.0,69.0,0.0,10.0,516.0,1829.0,0.0,0.0,0.07,29.1,29.82,6.1,5.0,7.2
2013-09-01,85.0,65.0,75.0,7.0,67.0,70.0,0.0,10.0,517.0,1827.0,0.0,0.0,0.14,29.05,29.76,4.2,29.0,5.2
2013-09-02,79.0,60.0,70.0,2.0,61.0,64.0,0.0,5.0,518.0,1826.0,0.0,0.0,0.0,29.21,29.9,8.1,2.0,9.2
2013-09-03,77.0,57.0,67.0,-1.0,54.0,59.0,0.0,2.0,519.0,1824.0,0.0,0.0,0.0,29.32,30.02,4.0,30.0,5.8
2013-09-04,84.0,59.0,72.0,4.0,57.0,63.0,0.0,7.0,520.0,1822.0,0.0,0.0,0.0,29.37,30.08,6.2,26.0,7.0
2013-09-05,74.0,59.0,67.0,0.0,54.0,60.0,0.0,2.0,521.0,1821.0,0.0,0.0,0.0,29.49,30.2,9.0,5.0,9.2
2013-09-06,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0
2013-09-07,88.0,65.0,77.0,10.0,62.0,68.0,0.0,12.0,523.0,1817.0,0.0,0.0,0.01,29.21,29.94,5.7,23.0,6.9
2013-09-08,77.0,71.0,74.0,8.0,66.0,69.0,0.0,9.0,524.0,1815.0,0.0,0.0,0.0,29.26,29.98,10.5,7.0,11.9
2013-09-09,94.0,68.0,81.0,15.0,70.0,74.0,0.0,16.0,525.0,1814.0,0.0,0.0,0.0,29.15,29.86,9.0,20.0,10.1
2013-09-10,95.0,77.0,86.0,20.0,64.0,71.0,0.0,21.0,526.0,1812.0,0.0,0.0,0.0,29.25,29.95,12.1,24.0,12.5
2013-09-11,91.0,75.0,83.0,18.0,66.0,71.0,0.0,18.0,527.0,1810.0,0.0,0.0,0.0,29.28,29.98,4.2,27.0,7.5
2013-09-12,82.0,62.0,72.0,7.0,59.0,64.0,0.0,7.0,528.0,1809.0,0.0,0.0,0.0,29.28,29.98,7.0,35.0,9.4
2013-09-13,67.0,52.0,60.0,-5.0,45.0,52.0,5.0,0.0,529.0,1807.0,0.0,0.0,0.0,29.41,30.13,10.7,1.0,11.5
2013-09-14,72.0,47.0,60.0,-4.0,43.0,52.0,5.0,0.0,530.0,1805.0,0.0,0.0,0.0,29.36,30.1,4.7,21.0,5.9
2013-09-15,62.0,56.0,59.0,-5.0,52.0,55.0,6.0,0.0,531.0,1803.0,0.0,0.0,0.65,29.34,30.06,1.1,2.0,5.4
2013-09-16,64.0,51.0,58.0,-6.0,47.0,52.0,7.0,0.0,532.0,1760.0,0.0,0.0,0.0,29.59,30.3,9.7,3.0,10.8
2013-09-17,71.0,49.0,60.0,-4.0,51.0,56.0,5.0,0.0,533.0,1758.0,0.0,0.0,0.0,29.49,30.23,7.0,13.0,7.6
2013-09-18,81.0,60.0,71.0,7.0,60.0,64.0,0.0,6.0,535.0,1756.0,0.0,0.0,0.55,29.26,30.01,8.7,18.0,9.0
2013-09-19,84.0,69.0,77.0,14.0,68.0,70.0,0.0,12.0,536.0,1755.0,0.0,0.0,0.84,29.14,29.87,8.3,16.0,10.6
2013-09-20,76.0,58.0,67.0,5.0,60.0,63.0,0.0,2.0,537.0,1753.0,0.0,0.0,0.0,29.08,29.8,10.1,26.0,11.0
2013-09-21,67.0,52.0,60.0,-2.0,48.0,53.0,5.0,0.0,538.0,1751.0,0.0,0.0,0.0,29.17,29.87,9.6,33.0,10.0
2013-09-22,67.0,49.0,58.0,-4.0,47.0,52.0,7.0,0.0,539.0,1749.0,0.0,0.0,0.0,29.3,30.01,6.2,4.0,7.5
2013-09-23,67.0,46.0,57.0,-4.0,48.0,53.0,8.0,0.0,540.0,1748.0,0.0,0.0,0.0,29.34,30.06,4.9,10.0,6.1
2013-09-24,70.0,49.0,60.0,-1.0,49.0,54.0,5.0,0.0,541.0,1746.0,0.0,0.0,0.0,29.26,30.0,6.2,10.0,8.0
2013-09-25,70.0,51.0,61.0,0.0,52.0,56.0,4.0,0.0,542.0,1744.0,0.0,0.0,0.0,29.23,29.95,4.8,5.0,5.7
2013-09-26,75.0,50.0,63.0,3.0,52.0,58.0,2.0,0.0,543.0,1742.0,0.0,0.0,0.0,29.34,30.04,3.8,8.0,4.2
2013-09-27,81.0,52.0,67.0,7.0,51.0,57.0,0.0,2.0,544.0,1741.0,0.0,0.0,0.0,29.38,30.09,7.0,13.0,7.4
2013-09-28,84.0,55.0,70.0,11.0,56.0,62.0,0.0,5.0,545.0,1739.0,0.0,0.0,0.2,29.24,29.98,10.9,19.0,12.7
2013-09-29,68.0,51.0,60.0,1.0,49.0,54.0,5.0,0.0,546.0,1737.0,0.0,0.0,0.18,29.29,30.01,6.0,36.0,7.6
2013-09-30,74.0,47.0,61.0,2.0,49.0,55.0,4.0,0.0,547.0,1735.0,0.0,0.0,0.0,29.21,29.93,5.8,19.0,6.2
2013-10-01,79.0,62.0,71.0,13.0,62.0,65.0,0.0,6.0,548.0,1734.0,0.0,0.0,0.0,29.21,29.92,12.5,22.0,12.2
2013-10-02,76.0,62.0,69.0,11.0,50.0,59.0,0.0,4.0,549.0,1732.0,0.0,0.0,0.0,29.31,30.02,4.7,7.0,6.4
2013-10-03,78.0,60.0,69.0,12.0,65.0,67.0,0.0,4.0,550.0,1730.0,0.0,0.0,0.12,29.19,29.91,7.4,19.0,7.9
2013-10-04,74.0,65.0,70.0,13.0,65.0,66.0,0.0,5.0,552.0,1729.0,0.0,0.0,0.0,29.23,29.94,2.6,12.0,6.2
2013-10-05,80.0,61.0,71.0,14.0,66.0,68.0,0.0,6.0,553.0,1727.0,0.0,0.0,0.82,29.11,29.84,5.2,19.0,6.4
2013-10-06,64.0,45.0,55.0,-1.0,44.0,49.0,10.0,0.0,554.0,1725.0,0.0,0.0,0.09,29.02,29.75,8.7,25.0,9.5
2013-10-07,68.0,45.0,57.0,1.0,45.0,50.0,8.0,0.0,555.0,1724.0,0.0,0.0,0.0,29.23,29.92,6.1,28.0,9.0
2013-10-08,75.0,43.0,59.0,3.0,48.0,53.0,6.0,0.0,556.0,1722.0,0.0,0.0,0.0,29.42,30.13,4.7,18.0,5.6
2013-10-09,71.0,48.0,60.0,5.0,47.0,53.0,5.0,0.0,557.0,1720.0,0.0,0.0,0.0,29.45,30.18,3.6,12.0,4.6
2013-10-10,74.0,46.0,60.0,5.0,50.0,55.0,5.0,0.0,558.0,1719.0,0.0,0.0,0.0,29.37,30.11,2.9,13.0,3.9
2013-10-11,76.0,51.0,64.0,10.0,51.0,56.0,1.0,0.0,559.0,1717.0,0.0,0.0,0.0,29.28,30.02,7.3,14.0,7.7
2013-10-12,73.0,46.0,60.0,6.0,54.0,57.0,5.0,0.0,600.0,1715.0,0.0,0.0,0.12,29.32,30.02,5.7,21.0,7.4
2013-10-13,64.0,44.0,54.0,1.0,41.0,48.0,11.0,0.0,602.0,1714.0,0.0,0.0,0.0,29.62,30.32,5.3,32.0,6.6
2013-10-14,62.0,42.0,52.0,-1.0,44.0,49.0,13.0,0.0,603.0,1712.0,0.0,0.0,0.0,29.53,30.29,6.6,8.0,8.4
2013-10-15,64.0,49.0,57.0,4.0,51.0,54.0,8.0,0.0,604.0,1711.0,0.0,0.0,0.07,29.14,29.91,7.6,19.0,10.6
2013-10-16,54.0,47.0,51.0,-1.0,45.0,48.0,14.0,0.0,605.0,1709.0,0.0,0.0,0.0,29.16,29.89,10.5,25.0,10.8
2013-10-17,53.0,40.0,47.0,-5.0,44.0,46.0,18.0,0.0,606.0,1707.0,0.0,0.0,0.29,29.12,29.86,6.1,26.0,6.9
2013-10-18,50.0,39.0,45.0,-6.0,40.0,43.0,20.0,0.0,607.0,1706.0,0.0,0.0,0.0,29.18,29.91,8.3,26.0,8.7
2013-10-19,54.0,42.0,48.0,-3.0,37.0,42.0,17.0,0.0,608.0,1704.0,0.0,0.0,0.01,29.1,29.83,8.9,25.0,9.2
2013-10-20,61.0,36.0,49.0,-1.0,42.0,46.0,16.0,0.0,610.0,1703.0,0.0,0.0,0.01,29.07,29.8,5.1,20.0,6.1
2013-10-21,55.0,33.0,44.0,-6.0,31.0,38.0,21.0,0.0,611.0,1701.0,0.0,0.0,0.0,29.19,29.9,10.8,27.0,11.5
2013-10-22,42.0,29.0,36.0,-14.0,31.0,34.0,29.0,0.0,612.0,1660.0,0.0,0.0,0.0,29.21,29.95,5.4,26.0,6.1
2013-10-23,46.0,32.0,39.0,-10.0,27.0,34.0,26.0,0.0,613.0,1658.0,0.0,0.0,0.0,29.24,29.98,9.2,30.0,10.0
2013-10-24,44.0,31.0,38.0,-11.0,25.0,33.0,27.0,0.0,614.0,1657.0,0.0,0.0,0.0,29.45,30.16,10.3,30.0,10.9
2013-10-25,51.0,29.0,40.0,-8.0,26.0,35.0,25.0,0.0,616.0,1656.0,0.0,0.0,0.0,29.47,30.24,10.8,24.0,11.7
2013-10-26,55.0,37.0,46.0,-2.0,29.0,39.0,19.0,0.0,617.0,1654.0,0.0,0.0,0.0,29.22,29.96,10.9,27.0,14.2
2013-10-27,54.0,29.0,42.0,-6.0,29.0,37.0,23.0,0.0,618.0,1653.0,0.0,0.0,0.0,29.28,30.02,6.3,23.0,6.6
2013-10-28,53.0,35.0,44.0,-3.0,37.0,41.0,21.0,0.0,619.0,1651.0,0.0,0.0,0.0,29.54,30.26,9.0,4.0,9.4
2013-10-29,57.0,42.0,50.0,3.0,40.0,45.0,15.0,0.0,620.0,1650.0,0.0,0.0,0.0,29.49,30.25,6.1,10.0,7.5
2013-10-30,63.0,43.0,53.0,7.0,52.0,53.0,12.0,0.0,622.0,1649.0,0.0,0.0,0.55,29.22,30.0,6.6,15.0,7.5
2013-10-31,64.0,46.0,55.0,9.0,56.0,57.0,10.0,0.0,623.0,1647.0,0.0,0.0,1.04,28.69,29.45,9.4,24.0,11.5
2014-05-01,49.0,42.0,46.0,-7.0,38.0,42.0,19.0,0.0,448.0,1849.0,0.0,0.0,0.09,29.02,29.74,13.5,24.0,13.4
2014-05-02,53.0,46.0,50.0,-4.0,39.0,45.0,15.0,0.0,447.0,1850.0,0.0,0.0,0.0,29.03,29.77,10.2,24.0,11.5
2014-05-03,67.0,46.0,57.0,3.0,37.0,48.0,8.0,0.0,446.0,1851.0,0.0,0.0,0.0,29.07,29.77,13.8,28.0,14.7
2014-05-04,58.0,44.0,51.0,-3.0,29.0,41.0,14.0,0.0,444.0,1852.0,0.0,0.0,0.0,29.31,30.01,4.8,3.0,10.0
2014-05-05,55.0,43.0,49.0,-6.0,34.0,42.0,16.0,0.0,443.0,1853.0,0.0,0.0,0.05,29.26,29.98,12.6,5.0,13.1
2014-05-06,63.0,41.0,52.0,-3.0,34.0,45.0,13.0,0.0,442.0,1855.0,0.0,0.0,0.0,29.21,29.95,12.6,7.0,13.7
2014-05-07,78.0,48.0,63.0,8.0,42.0,50.0,2.0,0.0,441.0,1856.0,0.0,0.0,0.0,29.1,29.82,7.5,8.0,8.9
2014-05-08,89.0,51.0,70.0,14.0,55.0,63.0,0.0,5.0,439.0,1857.0,0.0,0.0,0.1,29.08,29.8,13.7,21.0,14.2
2014-05-09,73.0,54.0,64.0,8.0,52.0,58.0,1.0,0.0,438.0,1858.0,0.0,0.0,1.03,29.03,29.74,13.2,24.0,16.0
2014-05-10,77.0,47.0,62.0,6.0,42.0,52.0,3.0,0.0,437.0,1859.0,0.0,0.0,0.0,29.19,29.91,2.9,25.0,6.9
2014-05-11,81.0,52.0,67.0,10.0,53.0,59.0,0.0,2.0,436.0,1860.0,0.0,0.0,0.12,29.19,29.91,7.6,16.0,8.9
2014-05-12,84.0,64.0,74.0,17.0,64.0,67.0,0.0,9.0,435.0,1901.0,0.0,0.0,2.09,29.13,29.85,6.6,19.0,12.0
2014-05-13,67.0,52.0,60.0,2.0,53.0,56.0,5.0,0.0,434.0,1902.0,0.0,0.0,0.12,29.29,29.98,9.5,26.0,12.3
2014-05-14,56.0,44.0,50.0,-8.0,39.0,46.0,15.0,0.0,433.0,1903.0,0.0,0.0,0.02,29.36,30.09,10.9,2.0,12.0
2014-05-15,55.0,40.0,48.0,-10.0,35.0,41.0,17.0,0.0,432.0,1904.0,0.0,0.0,0.19,29.26,30.0,10.3,1.0,13.6
2014-05-16,46.0,37.0,42.0,-17.0,34.0,38.0,23.0,0.0,431.0,1905.0,0.0,0.0,0.1,29.33,30.05,4.9,6.0,8.0
2014-05-17,60.0,39.0,50.0,-9.0,33.0,42.0,15.0,0.0,430.0,1906.0,0.0,0.0,0.0,29.4,30.12,7.7,26.0,8.5
2014-05-18,69.0,47.0,58.0,-2.0,37.0,48.0,7.0,0.0,429.0,1907.0,0.0,0.0,0.0,29.47,30.19,9.8,22.0,10.5
2014-05-19,69.0,45.0,57.0,-3.0,40.0,50.0,8.0,0.0,428.0,1908.0,0.0,0.0,0.0,29.34,30.1,12.7,16.0,13.3
2014-05-20,85.0,62.0,74.0,13.0,58.0,63.0,0.0,9.0,427.0,1909.0,0.0,0.0,0.82,29.12,29.86,9.9,20.0,11.1
2014-05-21,86.0,63.0,75.0,14.0,55.0,63.0,0.0,10.0,426.0,1910.0,0.0,0.0,0.01,29.16,29.86,4.4,31.0,7.5
2014-05-22,70.0,53.0,62.0,1.0,47.0,54.0,3.0,0.0,425.0,1911.0,0.0,0.0,0.0,29.36,30.06,4.0,5.0,6.8
2014-05-23,69.0,48.0,59.0,-2.0,43.0,51.0,6.0,0.0,425.0,1912.0,0.0,0.0,0.0,29.47,30.18,6.2,5.0,6.5
2014-05-24,74.0,47.0,61.0,-1.0,42.0,52.0,4.0,0.0,424.0,1913.0,0.0,0.0,0.0,29.44,30.18,3.9,6.0,5.2
2014-05-25,83.0,50.0,67.0,5.0,46.0,56.0,0.0,2.0,423.0,1914.0,0.0,0.0,0.0,29.35,30.08,2.3,15.0,5.0
2014-05-26,87.0,61.0,74.0,12.0,59.0,65.0,0.0,9.0,422.0,1915.0,0.0,0.0,0.0,29.25,29.98,5.9,21.0,7.5
2014-05-27,85.0,58.0,72.0,10.0,61.0,65.0,0.0,7.0,422.0,1916.0,0.0,0.0,0.21,29.21,29.91,5.3,25.0,10.0
2014-05-28,71.0,56.0,64.0,1.0,49.0,55.0,1.0,0.0,421.0,1916.0,0.0,0.0,0.03,29.29,30.0,9.1,4.0,9.3
2014-05-29,76.0,54.0,65.0,1.0,51.0,57.0,0.0,0.0,421.0,1917.0,0.0,0.0,0.0,29.38,30.09,8.4,5.0,9.0
2014-05-30,79.0,53.0,66.0,2.0,49.0,57.0,0.0,1.0,420.0,1918.0,0.0,0.0,0.0,29.44,30.15,6.1,6.0,7.0
2014-05-31,88.0,54.0,71.0,7.0,50.0,59.0,0.0,6.0,420.0,1919.0,0.0,0.0,0.0,29.39,30.12,5.8,12.0,8.0
2014-06-01,90.0,63.0,77.0,13.0,59.0,66.0,0.0,12.0,419.0,1920.0,0.0,0.0,0.0,29.24,29.96,12.9,18.0,13.0
2014-06-02,83.0,68.0,76.0,12.0,62.0,67.0,0.0,11.0,419.0,1920.0,0.0,0.0,0.14,29.11,29.83,13.2,22.0,14.6
2014-06-03,81.0,66.0,74.0,10.0,50.0,60.0,0.0,9.0,418.0,1921.0,0.0,0.0,0.0,29.18,29.89,7.2,28.0,9.8
2014-06-04,70.0,55.0,63.0,-1.0,53.0,57.0,2.0,0.0,418.0,1922.0,0.0,0.0,0.19,29.13,29.85,7.8,6.0,9.3
2014-06-05,76.0,52.0,64.0,-1.0,42.0,53.0,1.0,0.0,417.0,1923.0,0.0,0.0,0.0,29.23,29.95,5.0,6.0,6.0
2014-06-06,81.0,49.0,65.0,-1.0,40.0,54.0,0.0,0.0,417.0,1923.0,0.0,0.0,0.0,29.26,29.98,3.9,11.0,4.9
2014-06-07,84.0,57.0,71.0,5.0,50.0,59.0,0.0,6.0,417.0,1924.0,0.0,0.0,0.08,29.18,29.91,3.3,9.0,7.7
2014-06-08,72.0,54.0,63.0,-3.0,44.0,53.0,2.0,0.0,417.0,1925.0,0.0,0.0,0.23,29.28,29.98,13.9,2.0,14.1
2014-06-09,78.0,55.0,67.0,1.0,48.0,55.0,0.0,2.0,416.0,1925.0,0.0,0.0,0.0,29.24,29.96,7.7,4.0,8.5
2014-06-10,66.0,56.0,61.0,-6.0,51.0,55.0,4.0,0.0,416.0,1926.0,0.0,0.0,1.26,29.12,29.87,10.0,3.0,10.3
2014-06-11,67.0,57.0,62.0,-5.0,55.0,58.0,3.0,0.0,416.0,1926.0,0.0,0.0,0.52,29.0,29.71,6.4,34.0,7.4
2014-06-12,79.0,58.0,69.0,1.0,56.0,62.0,0.0,4.0,416.0,1927.0,0.0,0.0,0.0,29.08,29.78,8.6,27.0,10.0
2014-06-13,75.0,55.0,65.0,-3.0,41.0,52.0,0.0,0.0,416.0,1927.0,0.0,0.0,0.0,29.26,29.96,6.4,31.0,9.8
2014-06-14,79.0,52.0,66.0,-2.0,43.0,55.0,0.0,1.0,416.0,1928.0,0.0,0.0,0.0,29.31,30.03,7.8,17.0,8.3
2014-06-15,84.0,60.0,72.0,4.0,55.0,63.0,0.0,7.0,416.0,1928.0,0.0,0.0,0.0,29.17,29.89,14.3,19.0,15.7
2014-06-16,88.0,67.0,78.0,9.0,61.0,67.0,0.0,13.0,416.0,1929.0,0.0,0.0,0.0,29.24,29.97,7.4,21.0,8.7
2014-06-17,91.0,77.0,84.0,15.0,64.0,70.0,0.0,19.0,416.0,1929.0,0.0,0.0,0.0,29.15,29.86,9.1,22.0,12.6
2014-06-18,82.0,61.0,72.0,2.0,63.0,66.0,0.0,7.0,416.0,1929.0,0.0,0.0,0.65,29.24,29.93,2.0,23.0,10.2
2014-06-19,79.0,59.0,69.0,-1.0,61.0,64.0,0.0,4.0,416.0,1930.0,0.0,0.0,0.32,29.33,30.04,6.0,7.0,8.2
2014-06-20,85.0,63.0,74.0,4.0,63.0,67.0,0.0,9.0,416.0,1930.0,0.0,0.0,0.01,29.23,29.94,2.6,30.0,8.5
2014-06-21,84.0,60.0,72.0,2.0,62.0,65.0,0.0,7.0,416.0,1930.0,0.0,0.0,1.28,29.21,29.92,0.7,17.0,7.3
2014-06-22,82.0,63.0,73.0,3.0,61.0,64.0,0.0,8.0,417.0,1931.0,0.0,0.0,0.0,29.16,29.88,4.4,7.0,4.9
2014-06-23,81.0,66.0,74.0,4.0,65.0,68.0,0.0,9.0,417.0,1931.0,0.0,0.0,0.05,29.11,29.83,2.9,22.0,5.5
2014-06-24,87.0,70.0,79.0,8.0,65.0,69.0,0.0,14.0,417.0,1931.0,0.0,0.0,0.41,29.15,29.85,0.8,36.0,4.7
2014-06-25,80.0,59.0,70.0,-1.0,58.0,61.0,0.0,5.0,417.0,1931.0,0.0,0.0,0.0,29.28,29.98,6.8,4.0,7.3
2014-06-26,78.0,59.0,69.0,-2.0,57.0,61.0,0.0,4.0,418.0,1931.0,0.0,0.0,0.0,29.34,30.04,6.2,5.0,6.8
2014-06-27,88.0,59.0,74.0,3.0,62.0,67.0,0.0,9.0,418.0,1931.0,0.0,0.0,0.0,29.28,30.0,7.9,16.0,9.8
2014-06-28,87.0,71.0,79.0,8.0,67.0,70.0,0.0,14.0,419.0,1931.0,0.0,0.0,0.0,29.23,29.96,11.8,18.0,12.1
2014-06-29,85.0,69.0,77.0,6.0,67.0,71.0,0.0,12.0,419.0,1931.0,0.0,0.0,0.07,29.2,29.9,12.3,21.0,12.9
2014-06-30,87.0,67.0,77.0,5.0,67.0,70.0,0.0,12.0,419.0,1931.0,0.0,0.0,2.6,29.05,29.77,6.3,20.0,12.6
2014-07-01,80.0,67.0,74.0,2.0,60.0,65.0,0.0,9.0,420.0,1931.0,0.0,0.0,0.0,29.02,29.72,12.3,24.0,12.4
2014-07-02,70.0,56.0,63.0,-9.0,53.0,57.0,2.0,0.0,420.0,1931.0,0.0,0.0,0.12,29.23,29.92,5.3,30.0,9.6
2014-07-03,76.0,56.0,66.0,-6.0,48.0,56.0,0.0,1.0,421.0,1931.0,0.0,0.0,0.07,29.41,30.11,2.2,30.0,6.8
2014-07-04,79.0,58.0,69.0,-3.0,48.0,57.0,0.0,4.0,422.0,1930.0,0.0,0.0,0.0,29.54,30.26,2.9,6.0,7.2
2014-07-05,77.0,60.0,69.0,-3.0,54.0,60.0,0.0,4.0,422.0,1930.0,0.0,0.0,0.0,29.41,30.16,8.0,21.0,8.3
2014-07-06,87.0,63.0,75.0,3.0,63.0,68.0,0.0,10.0,423.0,1930.0,0.0,0.0,0.0,29.1,29.85,11.8,22.0,12.3
2014-07-07,88.0,71.0,80.0,8.0,63.0,69.0,0.0,15.0,423.0,1930.0,0.0,0.0,0.63,29.0,29.72,6.9,27.0,8.6
2014-07-08,81.0,66.0,74.0,1.0,59.0,65.0,0.0,9.0,424.0,1929.0,0.0,0.0,0.54,29.01,29.7,10.9,28.0,12.0
2014-07-09,80.0,62.0,71.0,-2.0,54.0,61.0,0.0,6.0,425.0,1929.0,0.0,0.0,0.0,29.25,29.93,6.8,32.0,8.4
2014-07-10,79.0,60.0,70.0,-3.0,53.0,60.0,0.0,5.0,425.0,1929.0,0.0,0.0,0.0,29.42,30.13,4.1,10.0,4.4
2014-07-11,81.0,60.0,71.0,-2.0,54.0,61.0,0.0,6.0,426.0,1928.0,0.0,0.0,0.01,29.42,30.14,5.1,18.0,5.4
2014-07-12,80.0,70.0,75.0,2.0,66.0,69.0,0.0,10.0,427.0,1928.0,0.0,0.0,0.47,29.23,29.97,9.1,20.0,10.5
2014-07-13,85.0,68.0,77.0,4.0,61.0,67.0,0.0,12.0,428.0,1927.0,0.0,0.0,0.01,29.18,29.9,8.9,28.0,9.7
2014-07-14,80.0,61.0,71.0,-2.0,54.0,61.0,0.0,6.0,428.0,1927.0,0.0,0.0,0.2,29.11,29.83,7.3,31.0,8.1
2014-07-15,70.0,55.0,63.0,-11.0,50.0,56.0,2.0,0.0,429.0,1926.0,0.0,0.0,0.05,29.21,29.91,10.0,30.0,10.5
2014-07-16,72.0,55.0,64.0,-10.0,47.0,55.0,1.0,0.0,430.0,1925.0,0.0,0.0,0.0,29.29,30.0,3.3,2.0,7.4
2014-07-17,78.0,54.0,66.0,-8.0,50.0,57.0,0.0,1.0,431.0,1925.0,0.0,0.0,0.0,29.37,30.08,3.0,12.0,5.5
2014-07-18,79.0,59.0,69.0,-5.0,53.0,60.0,0.0,4.0,432.0,1924.0,0.0,0.0,0.0,29.39,30.12,5.7,14.0,6.9
2014-07-19,80.0,57.0,69.0,-5.0,52.0,60.0,0.0,4.0,433.0,1923.0,0.0,0.0,0.0,29.33,30.05,4.2,11.0,4.6
2014-07-20,82.0,60.0,71.0,-3.0,56.0,63.0,0.0,6.0,433.0,1923.0,0.0,0.0,0.0,29.31,30.03,4.0,22.0,4.5
2014-07-21,86.0,63.0,75.0,1.0,61.0,66.0,0.0,10.0,434.0,1922.0,0.0,0.0,0.0,29.34,30.05,6.9,20.0,7.2
2014-07-22,90.0,69.0,80.0,6.0,67.0,71.0,0.0,15.0,435.0,1921.0,0.0,0.0,0.01,29.27,29.97,8.3,22.0,11.9
2014-07-23,75.0,59.0,67.0,-7.0,51.0,58.0,0.0,2.0,436.0,1920.0,0.0,0.0,0.0,29.41,30.12,15.7,2.0,16.1
2014-07-24,75.0,57.0,66.0,-8.0,47.0,56.0,0.0,1.0,437.0,1919.0,0.0,0.0,0.0,29.39,30.11,6.2,5.0,8.8
2014-07-25,75.0,55.0,65.0,-9.0,54.0,60.0,0.0,0.0,438.0,1918.0,0.0,0.0,0.0,29.24,29.98,8.4,21.0,9.1
2014-07-26,84.0,68.0,76.0,2.0,63.0,67.0,0.0,11.0,439.0,1918.0,0.0,0.0,0.0,29.1,29.83,3.9,24.0,5.5
2014-07-27,87.0,65.0,76.0,2.0,59.0,66.0,0.0,11.0,440.0,1917.0,0.0,0.0,0.02,29.08,29.77,12.2,30.0,15.0
2014-07-28,73.0,59.0,66.0,-8.0,48.0,56.0,0.0,1.0,441.0,1916.0,0.0,0.0,0.0,29.33,30.03,9.2,36.0,11.1
