date,block,street,trap,lat,lon,num_mos,wnv,week,s_err,s_pip,s_p/r,s_res,s_sal,s_tar,s_ter
2009-07-31,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,4,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-02,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,7,0,0.112266112266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-15,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,50,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-12,0.0540540540541,0.0540540540541,0.0540540540541,41.776156,-87.778927,32,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,0.0388349514563,0.0909090909091,0.0909090909091,41.990284,-87.797127,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-14,0.023178807947,0.0210526315789,0.0210526315789,41.82561,-87.726549,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,50,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.112266112266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-06-29,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,50,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,1,0,0.15889212828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.0631808278867,0.0128205128205,0.0128205128205,41.768388,-87.678649,3,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-24,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,35,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-07,0.0379746835443,0.1,0.1,41.9216,-87.666455,20,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-26,0.0443037974684,0.0925925925926,0.0925925925926,41.951866,-87.725057,1,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-25,0.023178807947,0.0294117647059,0.0294117647059,41.948167,-87.730698,5,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-04,0.0631808278867,0.0448717948718,0.0408163265306,41.921965,-87.632085,5,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-12,0.06683640993,0.0210526315789,0.0210526315789,41.750498,-87.605294,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-26,0.09375,0.103260869565,0.09375,41.95469,-87.800991,8,0,0.0166270783848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,26,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-19,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,1,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,0.0294117647059,0.0,0.0,41.737052,-87.543067,1,0,0.0334728033473,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,0.08,0.0761904761905,0.0761904761905,41.986921,-87.689778,37,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,1,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0302114803625,0.0246913580247,0.0246913580247,41.903002,-87.688267,1,0,0.0083932853717,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-09-14,0.0792079207921,0.0810810810811,0.0792079207921,41.992478,-87.862995,7,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,29,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.0631808278867,0.0128205128205,0.0128205128205,41.768388,-87.678649,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-19,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,8,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0652173913043,0.0952380952381,0.0952380952381,41.918705,-87.752329,14,1,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,0.0792079207921,0.0810810810811,0.0792079207921,41.992478,-87.862995,38,1,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.0294117647059,0.0980392156863,0.0980392156863,41.904194,-87.756155,34,1,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-22,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,50,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-31,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,3,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0302114803625,0.012987012987,0.012987012987,41.896282,-87.655232,1,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-27,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,9,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,0.0119047619048,0.0119047619048,0.0119047619048,41.878114,-87.629798,3,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,3,1,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0535714285714,0.0,0.0,41.94983,-87.698457,2,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-10,0.06683640993,0.0333333333333,0.0333333333333,41.773215,-87.60088,5,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-07,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,29,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-24,0.05,0.05,0.05,41.772846,-87.740029,2,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.037037037037,0.0294117647059,0.0294117647059,41.94016,-87.794896,48,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-14,0.0459770114943,0.0459770114943,0.0459770114943,41.963976,-87.69181,10,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,0.09375,0.103260869565,0.09375,41.95469,-87.800991,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-22,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0631808278867,0.0545454545455,0.0860215053763,41.801179,-87.679447,4,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-14,0.0344827586207,0.0545454545455,0.0138888888889,41.800737,-87.71188,36,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-07,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-19,0.0302114803625,0.012987012987,0.012987012987,41.896282,-87.655232,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.09375,0.103260869565,0.09375,41.95469,-87.800991,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-12,0.0776699029126,0.056338028169,0.056338028169,41.728495,-87.600963,20,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-25,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,50,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-24,0.0571428571429,0.051724137931,0.0571428571429,41.77166,-87.703047,1,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-08,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,9,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-18,0.0592592592593,0.0416666666667,0.0416666666667,41.837085,-87.729384,1,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-24,0.08,0.0761904761905,0.0761904761905,41.986921,-87.689778,26,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-12,0.0909090909091,0.047619047619,0.044776119403,41.763733,-87.742302,1,0,0.0759493670886,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-12,0.0561797752809,0.0561797752809,0.0561797752809,41.906638,-87.701431,7,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-27,0.06683640993,0.0352941176471,0.0352941176471,41.723195,-87.64997,1,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-15,0.09375,0.103260869565,0.09375,41.95469,-87.800991,17,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-08,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,0.11214953271,0.11214953271,0.11214953271,41.964242,-87.757639,10,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-10-04,0.02,0.0,0.0,41.994991,-87.769279,2,0,0.00913242009132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-25,0.037037037037,0.0294117647059,0.0294117647059,41.94016,-87.794896,50,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-25,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-16,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,50,1,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,9,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-14,0.037037037037,0.0294117647059,0.0294117647059,41.94016,-87.794896,19,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,43,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,27,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.06683640993,0.0333333333333,0.0333333333333,41.773215,-87.60088,1,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0384615384615,0.0384615384615,0.0384615384615,41.759346,-87.745602,1,0,0.0444258172674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007-10-04,0.0119047619048,0.0204081632653,0.044776119403,41.836644,-87.677737,3,0,0.00913242009132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0776699029126,0.103260869565,0.166666666667,41.999129,-87.795585,1,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-27,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,8,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,2,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,50,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,42.01743,-87.687769,1,0,0.0083932853717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-29,0.0185185185185,0.0185185185185,0.0185185185185,41.925198,-87.746381,8,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-30,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-28,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,31,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.0302114803625,0.0333333333333,0.0441176470588,41.868077,-87.666901,7,0,0.0083932853717,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-08-07,0.09375,0.103260869565,0.09375,41.95469,-87.800991,12,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-13,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-26,0.0422535211268,0.0422535211268,0.0422535211268,41.793818,-87.654234,6,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,50,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-06,0.0776699029126,0.056338028169,0.056338028169,41.728495,-87.600963,11,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,10,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.0290909090909,0.0,0.0,41.947227,-87.671457,14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,0.0571428571429,0.051724137931,0.0571428571429,41.77166,-87.703047,1,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.0909090909091,0.047619047619,0.044776119403,41.763733,-87.742302,6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-25,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,3,0,0.0267131242741,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-08-07,0.0119047619048,0.0119047619048,0.0119047619048,41.878114,-87.629798,13,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-22,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,50,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-29,0.0290909090909,0.0,0.0,41.947227,-87.671457,5,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-06-12,0.06683640993,0.0333333333333,0.0333333333333,41.773215,-87.60088,16,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-15,0.0776699029126,0.056338028169,0.056338028169,41.728495,-87.600963,1,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-15,0.0631808278867,0.0448717948718,0.0408163265306,41.921965,-87.632085,38,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-27,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,5,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,3,0,0.10788863109,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-08-08,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,2,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,1,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,3,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-23,0.0631808278867,0.0545454545455,0.0860215053763,41.801179,-87.679447,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,0.0909090909091,0.113924050633,0.113924050633,41.973845,-87.805059,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-22,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,19,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0,0.0,0.0,41.843811,-87.686763,4,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-10-04,0.06683640993,0.0,0.0,41.869107,-87.696293,5,0,0.00913242009132,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-06-27,0.0664136622391,0.0,0.0,42.010412,-87.66214,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-27,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,3,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,19,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-23,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,1,0,0.0290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-17,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,2,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,23,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-17,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,35,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-19,0.0631808278867,0.0128205128205,0.0128205128205,41.768388,-87.678649,13,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0302114803625,0.0632911392405,0.0632911392405,41.702724,-87.536497,46,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0625,0.0555555555556,0.0555555555556,41.953067,-87.776792,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-31,0.0510204081633,0.0142857142857,0.0142857142857,41.754292,-87.590773,1,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-24,0.09375,0.103260869565,0.09375,41.95469,-87.800991,35,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,50,1,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,1,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-12,0.02,0.0333333333333,0.0333333333333,41.994679,-87.770899,15,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-18,0.0379746835443,0.1,0.1,41.9216,-87.666455,6,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-28,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,5,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,41.961743,-87.76007,2,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,39,1,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-19,0.06683640993,0.0289855072464,0.0333333333333,41.721474,-87.648064,2,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-12,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,14,1,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,2,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0631808278867,0.125,0.125,41.731922,-87.677512,21,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,0.023178807947,0.0294117647059,0.0294117647059,41.948167,-87.730698,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.023178807947,0.0210526315789,0.0210526315789,41.82561,-87.726549,2,0,0.00913242009132,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0776699029126,0.103260869565,0.166666666667,41.999129,-87.795585,25,1,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-17,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,47,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-23,0.0776699029126,0.056338028169,0.056338028169,41.728495,-87.600963,7,0,0.0290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,0.0625,0.0,0.0,41.953705,-87.733974,1,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-05,0.0561797752809,0.0561797752809,0.0561797752809,41.906638,-87.701431,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,9,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,41.979243,-87.750938,1,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,3,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-07,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,2,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-11,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,1,0,0.0083932853717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-08-15,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,3,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,0.0592592592593,0.12962962963,0.12962962963,41.776428,-87.627096,1,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,6,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-12,0.0625,0.0761904761905,0.0761904761905,41.659112,-87.538693,1,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,45,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.0792079207921,0.0810810810811,0.0792079207921,41.992478,-87.862995,2,0,0.0334728033473,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.0664136622391,0.0,0.0,42.010412,-87.66214,1,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-05,0.0290909090909,0.0,0.0,41.947227,-87.671457,3,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-08,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-11,0.0302114803625,0.0333333333333,0.0441176470588,41.868077,-87.666901,16,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.037037037037,0.0294117647059,0.0294117647059,41.94016,-87.794896,1,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-11,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,48,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-19,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,10,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-21,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-02,0.0422535211268,0.0422535211268,0.0422535211268,41.793818,-87.654234,12,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-30,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,2,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-21,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,13,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0302114803625,0.0246913580247,0.0246913580247,41.903002,-87.688267,6,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-06,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,5,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-17,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,42,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-06,0.0631808278867,0.0545454545455,0.0860215053763,41.801179,-87.679447,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0119047619048,0.0119047619048,0.0119047619048,41.878114,-87.629798,10,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,29,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-12,0.11214953271,0.11214953271,0.11214953271,41.964242,-87.757639,10,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-25,0.09375,0.103260869565,0.09375,41.95469,-87.800991,7,0,0.121359223301,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-21,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,14,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-18,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,1,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-06-10,0.0290909090909,0.0227272727273,0.0227272727273,41.912563,-87.668055,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-07,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,2,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
